oganismid,abbr,oganism,phylum,class,order,family,genus,
1,aci,Acinetobacter baylyi ADP1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
2,bsu,Bacillus subtilis 168,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
3,eco,Escherichia coli MG1655,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,
4,ftn,Francisella novicida U112,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,
5,hin,Haemophilus influenzae Rd KW20,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,
6,hpy,Helicobacter pylori 26695,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,
7,mtu,Mycobacterium tuberculosis H37Rv,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
8,mge,Mycoplasma genitalium G37,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,
9,mpu,Mycoplasma pulmonis UAB CTIP,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,
10,pau,Pseudomonas aeruginosa UCBPP-PA14,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
11,stt,Salmonella enterica serovar Typhi,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
12,stm,Salmonella typhimurium LT2,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
13,spu,Staphylococcus aureus N315,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
14,sao,Staphylococcus aureus NCTC 8325,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
15,spr,Streptococcus pneumoniae,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
16,vch,Vibrio cholerae N16961,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,